msg_id,text,timestamp
1243,it's 5 o'clock ,655.9454861019001
1244,hey there ,656.0229216211281
1245,bye,656.7881544510559
1246,hi ,656.8421243955981
1247,good night,657.0975617849098
1248,i'm good 42,657.2545536968095
1249,see you later 94,657.5197079107403
1250,how are you? ,659.601516405027
1251,hello ,660.4798218358217
1252,what are you doing? ,660.6969101867259
1253,how are you?,660.744895143927
1254,hi ,660.8383497336879
1255,are you busy? 96,661.2495587814578
1256,hello 19,661.2877774789343
1257,hi ,661.8329424028727
1258,just working ,662.0356003737893
1259,how is it going?,663.1223145855877
1260,good night,663.4404914637572
1261,just working 78,664.0093292194604
1262,hi ,664.2543932076352
1263,hi,664.4756310742265
1264,talk to you tomorrow ,664.679777735155
1265,hey there,666.2669391114571
1266,hey there ,666.5024580025499
1267,not yet ,667.8473315663858
1268,talk to you tomorrow ,668.2172520622001
1269,hello ,668.4271132862194
1270,see you later ,668.6657959753115
1271,"sure, let's go! ",668.9371438607515
1272,it's 5 o'clock ,669.5185998828897
1273,see you later,671.1023241048458
1274,see you later ,671.1939567303136
1275,"fine, thanks 21",671.4711426828806
1276,nothing much ,671.8853690549356
1277,i'm good ,673.0671351953379
1278,bye ,673.1497959182393
1279,hello ,673.1818317652338
1280,how are you? ,673.2482102579532
1281,i'm good ,673.2998517189076
1282,good evening,675.2353959081306
1283,take care 3,675.7974963629365
1284,did you finish the homework? ,676.5021102124541
1285,nothing much ,676.609225229539
1286,good morning ,677.8809099104169
1287,i'm good ,677.8946459494614
1288,hi ,678.8063094959875
1289,what time is it? ,678.8517744281872
1290,good night,679.0682718435033
1291,good night ,679.693156959582
1292,just working ,680.0563222491687
1293,what are you doing? ,680.2901867942547
1294,talk to you tomorrow ,680.4519650425998
1295,want to grab lunch? ,680.7161839645444
1296,nothing much ,680.929472178468
1297,"fine, thanks ",681.2243140825562
1298,i'm good ,681.4824425521062
1299,talk to you tomorrow ,683.1481463136946
1300,good morning ,684.2559894252882
1301,are you busy? ,686.0476749527089
1302,did you finish the homework? ,686.3531948472628
1303,good night,686.601819789453
1304,how is it going?,686.8432349664503
1305,how is it going? ,686.8443617987211
1306,good night ,688.258580402744
1307,take care ,688.3037004598116
1308,take care ,688.4240534778892
1309,not yet ,688.4533783326724
1310,"fine, thanks ",689.0495261988916
1311,hello ,689.2216046483779
1312,take care,689.3063595321171
1313,have a nice day! ,689.4992846909478
1314,take care 70,690.1449941461502
1315,how are you? ,690.6334184128497
1316,hey there ,690.9428870241244
1317,talk to you tomorrow ,691.2069118956643
1318,hey there,691.7562160453164
1319,take care,692.1280591016712
1320,it's 5 o'clock ,692.1712791541357
1321,good night,693.3938065041297
1322,"fine, thanks ",693.6314741844188
1323,good morning ,694.1736901761872
1324,hi ,694.5038850444339
1325,have a nice day!,695.4067518330343
1326,take care ,697.0259009714349
1327,have a nice day!,697.6174587615473
1328,what time is it? 3,698.5427231326769
1329,talk to you tomorrow ,698.9236146978184
1330,take care,699.9425374300752
1331,not yet ,700.3058404259824
1332,hi ,700.3206961868965
1333,just working ,700.5026207815143
1334,what time is it? ,700.707871738284
1335,how is it going?,701.3322223427912
1336,how are you? ,701.4332926746396
1337,have a nice day! ,702.0723165613632
1338,good morning,703.0738565991895
1339,good morning ,703.3262416905195
1340,want to grab lunch? 34,703.4128363299459
1341,hello,703.4467971682086
1342,good night,703.6226686162843
1343,it's 5 o'clock ,704.7891711689313
1344,it's 5 o'clock ,704.8314862885619
1345,how is it going?,705.677322400326
1346,how is it going? ,705.6966078608059
1347,how are you? ,706.1464571803365
1348,hi ,706.2757783235372
1349,see you later,706.8069945034654
1350,not yet ,707.2528561855014
1351,how is it going?,707.4861187286682
1352,not yet ,707.9085285580555
1353,see you later,708.3074751088867
1354,hi,708.717043330685
1355,bye,708.9742041826103
1356,nothing much ,709.1259704736515
1357,talk to you tomorrow ,709.284434623311
1358,hello ,710.0304800117744
1359,what are you doing? 62,710.8451550611945
1360,take care ,711.048622778412
1361,take care ,711.731458191932
1362,have a nice day! ,712.8195059965232
1363,how are you?,712.8815517540986
1364,good morning,713.5788542526502
1365,hi,715.0652922908058
1366,hey there,715.5426466155985
1367,"fine, thanks ",715.6357797252969
1368,good morning,715.7734462278927
1369,hello ,715.8892697325757
1370,want to grab lunch? ,716.1766283903797
1371,how are you?,717.1701246199538
1372,not yet ,719.130586313499
1373,talk to you tomorrow ,719.1348896633443
1374,hello,719.7235488316688
1375,hi ,720.5968869806562
1376,good evening 74,721.4104261480626
1377,what time is it? ,722.146286097344
1378,how is it going? ,722.3660619199748
1379,hi,725.2415891964781
1380,want to grab lunch? ,726.8845331179921
1381,good evening,727.1002910848964
1382,did you finish the homework? 25,727.2091692774065
1383,take care ,727.9682545891213
1384,take care,728.4869894534795
1385,hi ,728.6913318524498
1386,nothing much ,728.809136832505
1387,have a nice day!,729.1944817160834
1388,want to grab lunch? ,729.8838574280169
1389,how is it going?,730.230230728187
1390,good morning,730.3831873942513
1391,i'm good ,731.2828323444354
1392,"sure, let's go! ",731.549939683611
1393,how is it going?,732.42795940131
1394,"fine, thanks ",732.6565623560529
1395,hey there,733.426903324829
1396,"fine, thanks 37",733.9765208350733
1397,it's 5 o'clock ,734.1463074629216
1398,are you busy? ,734.2362438690218
1399,take care ,734.399614722984
1400,good morning,734.6517944386374
1401,take care ,734.819683640299
1402,bye ,736.139183578889
1403,what time is it? ,736.2814840762449
1404,hey there ,736.43389938774
1405,hey there ,736.7073022617077
1406,hey there,737.223216842498
1407,just working ,737.7982008879147
1408,have a nice day! ,738.0353845856247
1409,what are you doing? ,738.5115278505966
1410,good evening ,739.4479788800418
1411,did you finish the homework? ,739.4743774103392
1412,have a nice day! ,739.4942241649278
1413,"fine, thanks ",739.5794460247724
1414,good morning ,739.7290138139517
1415,good evening ,740.7638044448977
1416,good evening,740.774960530314
1417,want to grab lunch? ,741.2172717322857
1418,good evening ,741.9864754442233
1419,good morning 21,742.5930041854409
1420,"sure, let's go! ",742.8388804726042
1421,not yet ,743.5823439733482
1422,hey there,743.8378177489412
1423,talk to you tomorrow ,745.1622954833854
1424,i'm good ,746.2692757011962
1425,hello,746.912526954203
1426,take care,747.7981850470264
1427,did you finish the homework? ,748.2267114155763
1428,take care,748.300505903892
1429,want to grab lunch? ,748.8579003681137
1430,good night,749.9224836702199
1431,how is it going?,750.591808132006
1432,not yet ,751.9320754635863
1433,hey there ,752.1817014027462
1434,how is it going? ,752.2219122484393
1435,good morning ,752.8079665009897
1436,talk to you tomorrow,753.3825597309675
1437,good night,753.5878457100528
1438,good night ,753.5990119817982
1439,good night,755.014686448693
1440,i'm good ,756.1201630835686
1441,hi,756.5515653833959
1442,how is it going?,757.2370327064123
1443,see you later ,757.5390983578654
1444,take care,758.2979604173019
1445,hello,758.7455801349263
1446,hello,760.4041324091243
1447,good night,761.0162075444041
1448,are you busy? ,761.1594426374154
1449,nothing much ,761.9253634888784
1450,hello ,762.6634747289581
1451,are you busy? ,763.0614209776303
1452,hello ,764.1980080311838
1453,have a nice day! ,765.2916464332961
1454,take care ,766.1030570087788
1455,nothing much ,766.5363844525066
1456,take care,767.0669335925348
1457,good morning,767.118917593137
1458,hello,767.478435119242
1459,how is it going?,768.1056849532541
1460,not yet ,769.4221008961061
1461,not yet ,770.3761008467872
1462,talk to you tomorrow,770.6116759948675
1463,just working ,770.6821749086838
1464,hey there ,770.752543908871
1465,good evening,774.1783122187844
1466,how are you? ,774.3083748003945
1467,hey there,774.7002645923651
1468,"sure, let's go! ",775.0207100088637
1469,hi,775.1786876744296
1470,bye ,775.2079683727296
1471,have a nice day! ,776.2657585838135
1472,good night ,776.3451833385917
1473,did you finish the homework? 45,777.0038502230955
1474,are you busy? ,777.0669113736675
1475,good evening ,777.7369035293281
1476,how is it going? ,777.7875507713246
1477,just working ,778.1397308958705
1478,are you busy? ,778.3530509870088
1479,how is it going?,778.7258074507401
1480,hey there,780.8893466280393
1481,"sure, let's go! ",780.9564280682912
1482,nothing much ,780.985407302775
1483,what time is it? ,781.8809121264748
1484,have a nice day! ,782.747211698401
1485,take care,782.9016679641495
1486,see you later ,783.9912154695958
1487,just working ,784.2049659516633
1488,"fine, thanks ",784.2531481814118
1489,did you finish the homework? ,784.5557309117245
1490,good evening 7,784.7757305498887
1491,see you later ,784.8882736975625
1492,how are you? ,785.8544762168681
1493,are you busy? ,786.1515069182459
1494,hey there ,786.243120828333
1495,good evening ,786.6970076456188
1496,did you finish the homework? 90,787.2814666756113
1497,nothing much ,787.5509300372618
1498,hey there 33,788.3356592822214
1499,are you busy? ,789.0243729188326
1500,bye,789.4974587176766
1501,take care,789.5135955590365
1502,how is it going?,791.1969806019704
1503,hi ,791.3753474838884
1504,have a nice day! ,792.2378501821403
1505,hey there 2,792.3166810929882
1506,how are you? ,792.8439074197795
1507,how is it going?,792.9664740858508
1508,nothing much 64,793.3553255243394
1509,good evening 100,793.4275188798173
1510,"sure, let's go! ",794.2480653769627
1511,how is it going?,794.3098321626255
1512,what are you doing? ,794.658328455553
1513,hey there,794.6936842130413
1514,take care ,795.7690892854779
1515,see you later ,796.1768815151908
1516,talk to you tomorrow ,796.8032060915592
1517,take care,797.18715625319
1518,how is it going?,797.4522197355363
1519,"fine, thanks ",797.8286381454329
1520,not yet ,798.2497213866512
1521,did you finish the homework? ,798.4419160072166
1522,how are you? ,798.768465322562
1523,did you finish the homework? ,798.8830755894935
1524,good night ,799.4969558016263
1525,how are you? ,800.1835198980493
1526,want to grab lunch? ,800.1947831442703
1527,see you later ,800.2308333982194
1528,good morning,800.6387931553772
1529,hello ,800.81294199137
1530,are you busy? ,801.4980276938361
1531,good morning,801.5151194678555
1532,nothing much ,801.9253743392417
1533,just working ,802.4723838945599
1534,good night ,802.6453745556528
1535,bye ,803.0470047221868
1536,see you later,803.850057594605
1537,what time is it? ,804.6571284298722
1538,are you busy? ,804.9726302179926
1539,have a nice day!,805.5547021090769
1540,bye ,807.2142056733807
1541,take care ,807.309190301987
1542,good night,807.6138980875136
1543,hi ,807.6555780614785
1544,talk to you tomorrow,807.6808671927179
1545,hey there,809.7027138430346
1546,good morning ,809.8667155396462
1547,see you later ,810.245912649558
1548,see you later,810.8580713666188
1549,want to grab lunch? ,811.2357308608044
1550,how is it going? ,811.5784030765257
1551,good night ,812.3785931378758
1552,bye ,812.8016161370793
1553,hello ,816.3114002193051
1554,good morning,816.7501257991097
1555,good morning ,816.9013396229053
1556,are you busy? ,817.0179403139331
1557,"sure, let's go! ",818.7053073104447
1558,how are you? ,819.0875493330485
1559,good morning,819.2857155932331
1560,take care 99,820.017926930545
1561,it's 5 o'clock ,820.6457302381115
1562,"sure, let's go! ",820.8026827598432
1563,how are you? 65,822.4128152522696
1564,hi,822.504784292385
1565,what time is it? ,823.8557547228645
1566,bye,824.4858640954216
1567,how are you? ,824.8887478325207
1568,have a nice day! ,825.6040310948318
1569,good morning ,825.9179457969749
1570,how is it going?,826.0070566189446
1571,nothing much ,826.2100961208479
1572,take care ,826.5847839002347
1573,"sure, let's go! ",826.8337574550113
1574,take care ,826.9438138553056
1575,hello,827.0839052387157
1576,"sure, let's go! ",828.2093152120118
1577,bye,828.3426153613962
1578,how is it going?,828.8937782552421
1579,just working ,829.0602813626438
1580,it's 5 o'clock 56,829.6896301690371
1581,bye,830.0949868955975
1582,talk to you tomorrow ,830.1516632967315
1583,good morning ,830.3160321712826
1584,want to grab lunch? ,830.9914120089676
1585,it's 5 o'clock ,831.7143397786397
1586,not yet ,831.8226393418972
1587,what are you doing? ,831.9825846083343
1588,talk to you tomorrow,832.5719053240856
1589,not yet ,833.4646956483301
1590,how are you? ,834.7543883187952
1591,hi,834.9048363092162
1592,want to grab lunch? ,835.1297973805869
1593,hello ,835.3222917373579
1594,just working ,835.4998044198192
1595,hello ,835.6195509856358
1596,i'm good 68,836.0353191836075
1597,hi,836.3039080322787
1598,want to grab lunch? ,836.5261937125268
1599,have a nice day!,837.589020200003
1600,hello ,837.6510661393822
1601,hey there,838.0408529137577
1602,not yet ,840.0626707241713
1603,good morning,840.3016687802759
1604,good evening,840.5109741440383
1605,hey there,840.6503295430256
1606,take care ,842.6398447261248
1607,talk to you tomorrow 12,842.6663227674745
1608,how is it going? ,843.4698113053856
1609,good morning ,843.8373317759916
1610,take care ,843.9332250209899
1611,have a nice day! ,844.2542958144714
1612,talk to you tomorrow ,845.3215979195961
1613,what are you doing? ,845.8749313840868
1614,hello,845.9305783517932
1615,"sure, let's go! 37",846.7264335284137
1616,take care ,848.2446534249102
1617,bye ,848.8870205591882
1618,good evening 83,849.1226526978235
1619,hi,849.4409524871655
1620,hello,849.8376405531732
1621,what time is it? 38,850.0959882087641
1622,good evening ,851.1631583183619
1623,good night 55,851.2372888111515
1624,have a nice day! ,851.4172359624014
1625,nothing much ,851.7748599544495
1626,good morning ,852.3358684800232
1627,how are you?,853.2428636958191
1628,i'm good ,853.9045712580689
1629,just working ,854.0838969000237
1630,just working ,854.51533522468
1631,see you later,854.9961839396044
1632,hi ,855.1926122479905
1633,talk to you tomorrow ,856.9486316928444
1634,i'm good ,858.995328827559
1635,bye ,859.9786167801211
1636,good morning ,860.8678768569173
1637,good evening ,861.892222271366
1638,"sure, let's go! ",861.9741425662868
1639,hello,862.4021694427048
1640,hey there ,863.2522930344231
1641,did you finish the homework? ,863.2888800231834
1642,hi ,863.5698544577924
1643,"sure, let's go! ",863.7171046119478
1644,good morning ,864.3229142730228
1645,"sure, let's go! ",864.9373140230889
1646,take care ,865.1356753476911
1647,hello 31,865.8749691563589
1648,good evening,866.0047481109291
1649,want to grab lunch? ,866.4454422288637
1650,are you busy? ,867.4670766719505
1651,hey there ,867.9512650403168
1652,not yet ,868.0791051636509
1653,bye,868.671032779783
1654,hi,869.4899789109679
1655,"fine, thanks ",869.8571483352921
1656,nothing much ,869.9771425837131
1657,talk to you tomorrow ,870.186955218695
1658,good morning ,870.468917856434
1659,good morning ,870.4998775753113
1660,see you later ,870.5864379167822
1661,see you later ,872.0312219113863
1662,hey there ,873.0185261049094
1663,hey there 90,873.159540627877
1664,hey there,873.4856598044224
1665,hey there,874.2841759176092
1666,it's 5 o'clock ,874.3446378395337
1667,hey there,875.2899911075908
1668,good night ,875.2965829846205
1669,"sure, let's go! ",876.544660599843
1670,good evening 25,876.8264779935429
1671,bye,877.628465923128
1672,good evening,877.7241075898494
1673,hey there ,877.8311072048449
1674,want to grab lunch? ,877.8757832614922
1675,not yet ,878.0654928623361
1676,how is it going? ,878.8021286442737
1677,how is it going? ,878.8914937760533
1678,bye ,879.0255807194095
1679,good morning ,880.0187199227415
1680,bye,880.7967089642771
1681,see you later ,881.0852820044958
1682,hello ,881.1904643370615
1683,hey there,881.2566307980719
1684,it's 5 o'clock ,881.5026862111803
1685,have a nice day! ,881.8861525366784
1686,what time is it? ,882.3341569418592
1687,good night ,883.7721720305525
1688,it's 5 o'clock ,884.1415809930751
1689,what are you doing? ,884.4551243125908
1690,nothing much ,884.9500922493277
1691,nothing much ,885.2565581561395
1692,not yet 3,886.265220230126
1693,have a nice day! ,886.9641279748124
1694,talk to you tomorrow ,887.2367739401705
1695,nothing much ,887.5231325488986
1696,hello 89,889.429118766846
1697,"sure, let's go! ",889.6797532339946
1698,are you busy? ,889.7412377272335
1699,how are you? 77,890.0582498865085
1700,have a nice day! ,890.3294857629979
1701,hello,890.5394968395351
1702,how are you? ,890.5541523843387
1703,good evening ,891.1047617309782
1704,bye,891.5280450366978
1705,not yet ,892.0447978809337
1706,i'm good ,892.2110661924339
1707,how is it going?,892.553212221029
1708,good evening ,892.9823788615905
1709,how is it going?,893.5064073139943
1710,hey there,893.6722321174659
1711,see you later ,893.694616766898
1712,hello,894.4831611484838
1713,talk to you tomorrow,894.9128008175996
1714,good morning,895.2125710986759
1715,i'm good ,896.1233007153729
1716,i'm good ,897.2969244682743
1717,just working ,897.5144181258852
1718,have a nice day! ,897.7084067328057
1719,it's 5 o'clock ,898.0191163057136
1720,good night,898.480278536685
1721,good evening,898.5438885000527
1722,hi,899.2490167547551
1723,how is it going? ,899.3528206053409
1724,how is it going? 66,899.5421061783796
1725,not yet ,899.6505645914671
1726,take care,900.0100613217635
1727,have a nice day!,900.2831846823523
1728,what time is it? 14,900.3848753905464
1729,what are you doing? ,900.4430951426314
1730,good evening ,902.0602921122714
1731,talk to you tomorrow,903.1327951998533
1732,just working ,903.4226065047773
1733,hi 4,904.104107786827
1734,not yet ,904.3599131400096
1735,talk to you tomorrow ,904.9632131246323
1736,i'm good ,905.1790667341328
1737,how are you? ,905.3248016418743
1738,hello,905.3419222765598
1739,good evening,906.2809656167395
1740,just working ,907.0465039289957
1741,bye,908.7901293710562
1742,hi ,909.3751855003804
1743,good night,909.7763258119319
1744,good morning ,910.3805231605912
1745,just working ,910.6814543040446
1746,take care,910.7373972100169
1747,not yet ,911.3445900993653
1748,hello ,911.8544963115372
1749,how are you?,912.1076313938144
1750,are you busy? ,912.17337088588
1751,what are you doing? ,912.2657703420479
1752,good morning ,912.585502934024
1753,how is it going?,913.5717671791657
1754,how are you?,913.7056838644967
1755,are you busy? ,913.8702309957288
1756,hi,915.0257100354428
1757,"fine, thanks ",916.6354067910454
1758,see you later ,916.7058088120733
1759,how are you? ,916.7743710792716
1760,want to grab lunch? ,916.9654030944463
1761,take care,917.0376651250111
1762,just working ,917.0491906684407
1763,are you busy? ,917.067577355247
1764,good morning,917.2937928409949
1765,take care,917.6698315072293
1766,talk to you tomorrow ,918.2323854482069
1767,good night ,918.4819891316563
1768,see you later ,918.5786504793605
1769,good night,919.0110452055743
1770,good morning,919.0673047205341
1771,hi ,920.25032620674
1772,how is it going?,920.3142624795615
1773,just working ,920.6096607154388
1774,"fine, thanks 29",920.6508154854387
1775,hello ,920.8958972327144
1776,how is it going?,921.1513928521277
1777,nothing much ,921.3130523123747
1778,want to grab lunch? ,921.3526002721339
1779,take care,921.3561377768984
1780,how is it going?,921.4032283211219
1781,did you finish the homework? ,921.743397433631
1782,hi ,923.0940266285756
1783,take care ,923.355086715881
1784,have a nice day! ,923.4488257322679
1785,"sure, let's go! ",923.6466933200331
1786,hey there ,924.2213244266464
1787,hi ,926.6908306358532
1788,good evening ,927.4833139747284
1789,take care ,927.4882384709956
1790,see you later,927.86605560871
1791,take care,928.0688564355158
1792,have a nice day! ,928.2375767376699
1793,talk to you tomorrow ,929.0095771241295
1794,talk to you tomorrow,929.1039749757325
1795,how are you?,929.7743465893583
1796,talk to you tomorrow ,929.7788581962627
1797,good morning ,930.1903678250617
1798,want to grab lunch? 93,930.505420585778
1799,see you later ,930.6690927591584
1800,not yet ,930.8214849195739
1801,good evening 62,930.8563024375916
1802,what time is it? ,930.9082041032947
1803,hey there ,931.2238933247128
1804,bye,931.5023514231142
1805,hey there ,932.1358714095774
1806,have a nice day! ,932.9369007665784
1807,did you finish the homework? ,933.1984892328696
1808,just working ,934.6675279004867
1809,take care ,934.6987637235062
1810,are you busy? ,934.826291710384
1811,how are you?,934.9540693386928
1812,take care ,934.9552236441983
1813,are you busy? ,935.1357186333393
1814,good night ,936.294368409258
1815,"sure, let's go! ",936.5175304093649
1816,good morning,937.7389039183164
1817,hello ,937.8964050063724
1818,what time is it? ,938.3952390369635
1819,have a nice day!,938.4974091597397
1820,not yet ,938.764472293326
1821,good morning ,938.9205261264107
1822,good morning ,941.5311817065351
1823,see you later ,942.1095089434206
1824,how are you?,942.1431973625743
1825,i'm good 86,942.6722365856118
1826,did you finish the homework? ,942.9228075290858
1827,good morning,944.3909513491302
1828,good evening,944.489102042875
1829,it's 5 o'clock ,944.4978698816706
1830,"sure, let's go! ",944.915358091576
1831,what time is it? ,945.090760386201
1832,how is it going?,945.581666713284
1833,good morning 42,945.6763089696615
1834,bye ,946.2132571475123
1835,good evening ,947.2461741779299
1836,how are you? ,947.5000117954427
1837,i'm good ,947.5019926995562
1838,see you later ,947.7229775773613
1839,it's 5 o'clock 29,947.9103000667211
1840,bye ,948.6022035771593
1841,did you finish the homework? ,949.5885355870074
1842,have a nice day! ,950.1041932206845
1843,have a nice day!,950.7234402126795
1844,how is it going?,950.8848604552754
1845,just working ,951.3513442448299
1846,i'm good ,952.0372722779333
1847,hi,952.3759123513106
1848,bye ,952.8666084954313
1849,nothing much 69,953.9131892072825
1850,bye ,954.3225592849348
1851,bye ,954.6071923397817
1852,have a nice day! ,955.963613686235
1853,good night 43,956.2096757391967
1854,talk to you tomorrow ,957.1239664245192
1855,what time is it? ,957.1259454439954
1856,"sure, let's go! ",957.1570399845277
1857,good night ,957.5205205753805
1858,good night ,958.4697372775382
1859,hey there ,959.2160046254779
1860,did you finish the homework? ,959.7139578840807
1861,"fine, thanks ",961.0117320420868
1862,not yet ,961.0266990430597
1863,how is it going? ,961.2580101416125
1864,"sure, let's go! 74",961.7200630607797
1865,take care,963.2614500722758
1866,how are you? ,963.5061564367793
1867,"fine, thanks ",964.6521808509063
1868,talk to you tomorrow ,967.9886370634114
1869,hello,968.3329957098441
1870,how are you? ,968.4564764567426
1871,how is it going?,968.8114602897725
1872,talk to you tomorrow ,970.3121758879679
1873,how are you?,970.4221544068922
1874,take care,970.657350485569
1875,did you finish the homework? ,970.8706720967226
1876,hi,971.8884015995934
1877,good morning ,972.199127900147
1878,i'm good ,972.6076497995957
1879,bye ,972.6873007311265
1880,take care,973.6075555825055
1881,good morning 19,974.0706569586866
1882,bye,974.4492700325728
1883,"fine, thanks ",974.5131679276514
1884,how is it going?,974.6565923259541
1885,see you later ,974.8759949980116
1886,how are you? 50,975.1253354819296
1887,did you finish the homework? ,975.6405367867545
1888,see you later 15,977.093275685148
1889,nothing much ,977.8343938557007
1890,hey there ,978.5032886272321
1891,see you later,978.667228323658
1892,talk to you tomorrow ,978.8244632502398
1893,want to grab lunch? ,979.1725504657151
1894,hey there ,979.6214989980134
1895,i'm good ,979.6656997395163
1896,not yet ,980.3617948246379
1897,what time is it? ,981.2344131382891
1898,good night ,981.4159849472786
1899,not yet 91,982.869726976822
1900,have a nice day! ,982.9153230898164
1901,bye,983.1689066832766
1902,have a nice day! 79,984.764899028062
1903,nothing much ,985.498534592519
1904,just working ,986.1408144536547
1905,how is it going?,987.1012699731197
1906,good night ,989.4680661216805
1907,talk to you tomorrow ,989.5379994079826
1908,what time is it? 8,990.4014049903623
1909,have a nice day! ,990.5183177021418
1910,are you busy? ,990.6034911384228
1911,want to grab lunch? ,990.6373225001148
1912,not yet ,991.012585635414
1913,what time is it? ,991.4284075167928
1914,just working ,992.5195121129606
1915,have a nice day!,992.8157975220126
1916,what are you doing? 36,994.3525126555644
1917,talk to you tomorrow,994.4495095731587
1918,hi ,994.6337811955486
1919,"fine, thanks ",994.7449507729297
1920,bye,994.7806485242683
1921,hi ,995.2177951765957
1922,just working ,995.4617815899122
1923,hello ,995.7541435034873
1924,are you busy? ,996.3580839273619
1925,good night ,996.4709635142749
1926,hi ,997.434790844654
1927,not yet ,997.6268293149549
1928,not yet ,998.0505540016916
1929,what time is it? ,999.1816600264204
1930,good morning ,999.2454231261154
1931,just working ,999.8952923119633
1932,hello,1000.1767664203318
1933,i'm good ,1000.5077985103479
1934,not yet ,1000.7253731098075
1935,good evening ,1000.8907118364046
1936,how are you?,1001.1315405107503
1937,hello,1001.6218275665697
1938,bye ,1002.2030452356391
1939,good evening,1002.2927786550018
1940,what time is it? ,1002.4912701680071
1941,good night ,1002.7765767035364
1942,see you later 58,1002.8256743499858
1943,hello,1003.8458072031003
1944,"sure, let's go! ",1004.0432621241496
1945,not yet ,1004.1197002329055
1946,how are you? ,1005.0797848078759
1947,bye 40,1005.348312196703
1948,hey there,1005.6436115035268
1949,good night ,1006.1049757851636
1950,have a nice day! ,1006.5515441785424
1951,good night,1007.2668731676991
1952,hi ,1007.3592976215995
1953,"sure, let's go! ",1007.8080416415138
1954,hello ,1008.0135569243844
1955,bye,1008.4365374603101
1956,how is it going? ,1008.5895576042386
1957,what time is it? ,1010.6043295737798
1958,it's 5 o'clock ,1010.6181143354758
1959,what time is it? ,1011.5519251433886
1960,bye,1012.0114638051155
1961,did you finish the homework? ,1012.0551392623017
1962,what time is it? ,1012.1474145280685
1963,how is it going? ,1012.4752967032477
1964,talk to you tomorrow ,1012.4841125795729
1965,good morning,1012.5430716586318
1966,hi,1012.9427589718184
1967,how are you? ,1013.4441141273501
1968,hi,1014.0008397497274
1969,not yet ,1014.2853120723184
1970,hey there,1014.3686048033488
1971,hello ,1014.6703472599378
1972,how are you? 92,1015.8725563161121
1973,how are you?,1016.3670140433958
1974,just working ,1018.1768890985405
1975,have a nice day!,1018.2713449361013
1976,have a nice day!,1018.9790240389725
1977,bye,1019.4925144647738
1978,hey there ,1021.3800215854684
1979,what time is it? ,1022.4135642287839
1980,"fine, thanks ",1023.9132418682531
1981,just working 46,1024.8133767135182
1982,how is it going? ,1024.8196350054354
1983,good night,1025.4248612021956
1984,i'm good ,1025.7830823146844
1985,not yet ,1025.810838132383
1986,good evening ,1026.2373592092483
1987,"fine, thanks ",1026.4323967068374
1988,take care,1027.140861041252
1989,it's 5 o'clock ,1027.2375948884867
1990,take care ,1028.4733625228534
1991,"sure, let's go! ",1028.8394300225132
1992,are you busy? ,1029.1098659849747
1993,hi ,1029.2152206870994
1994,hey there ,1030.9005363798187
1995,how is it going?,1031.1299455606886
1996,what time is it? ,1031.587614392663
1997,good night,1031.745532393715
1998,did you finish the homework? ,1032.3066158854635
1999,have a nice day!,1032.7223289033054
2000,have a nice day! ,1032.7864452529832
2001,see you later ,1033.0264167889786
2002,good night,1033.805463161939
2003,what time is it? 19,1033.9698352991509
2004,good night ,1034.0077698894738
2005,good night,1035.2919245169385
2006,good evening ,1036.0062556691103
2007,"fine, thanks ",1036.3110083334252
2008,take care,1036.6859213491086
2009,hey there,1036.7712255556617
2010,how are you? ,1038.0312550551075
2011,"sure, let's go! ",1038.8326777449618
2012,just working ,1039.2399499992373
2013,talk to you tomorrow,1039.5208870183817
2014,what time is it? ,1040.4507842781875
2015,hello ,1040.7361041563745
2016,are you busy? ,1041.6975110094272
2017,good evening,1042.4433976291205
2018,good evening,1042.71164563081
2019,hello 85,1043.7959291040256
2020,did you finish the homework? ,1044.0420265383123
2021,good evening ,1044.2356062237145
2022,good evening,1044.2903281954195
2023,"sure, let's go! ",1044.9072255165213
2024,hi ,1044.9384384109399
2025,hi ,1045.3680745918941
2026,"sure, let's go! ",1045.6436375003045
2027,how are you? ,1047.2653618171191
2028,see you later ,1047.5174529330034
2029,how are you?,1047.7629372208598
2030,bye,1047.8710358830633
2031,good night ,1047.9276304245002
2032,it's 5 o'clock ,1047.97527223859
2033,have a nice day! ,1048.0054805338327
2034,have a nice day!,1049.0627756488366
2035,good night ,1050.2087178979864
2036,nothing much ,1050.6679752235277
2037,hey there,1052.2510633578981
2038,hi 76,1052.754009007002
2039,"fine, thanks ",1054.075067219062
2040,bye ,1054.302287894975
2041,nothing much ,1054.7111481477496
2042,bye ,1055.5695710869825
2043,talk to you tomorrow 6,1056.2009293929905
2044,hi,1056.737419631241
2045,how are you?,1057.0087658663062
2046,are you busy? ,1057.0180946725136
2047,take care ,1058.2595842503226
2048,how is it going?,1058.6932254359017
2049,hey there,1059.2496488619306
2050,hi ,1059.2888083698076
2051,it's 5 o'clock ,1059.4501977212892
2052,how are you? ,1059.7663655025153
2053,did you finish the homework? ,1059.76781559531
2054,"sure, let's go! ",1061.6892764358236
2055,see you later,1062.202488543269
2056,not yet ,1062.6096175027756
2057,talk to you tomorrow ,1062.7138369586146
2058,have a nice day! ,1063.2134286293306
2059,good night,1063.5674029519523
2060,"fine, thanks ",1063.5680797418909
2061,are you busy? ,1063.617866080889
2062,take care,1064.6602940999883
2063,hey there ,1064.6693238246846
2064,what are you doing? ,1064.9780268485608
